,organic_globularity,organic_surface_area,organic_volume,length_est_by_volume,X_atoms_B_neighbor_percent_stdev,X_atoms_B_neighbor_percent_mean,X_atoms_H_neighbor_percent_stdev,X_atoms_H_neighbor_percent_mean,X_atoms_any_organic_neighbor_percent_stdev,X_atoms_any_organic_neighbor_percent_mean,B_atom_H_neighbor_percent,B_atom_X_neighbor_percent,B_atom_any_organic_neighbor_percent,organic_molecule_B_neighbor_percent,organic_molecule_X_neighbor_percent,organic_molecule_any_organic_neighbor_percent,B_atom_surface_area,B_atom_volume,B_atom_globularity,X_atoms_volumes_mean,X_atoms_volumes_stdev,X_atoms_surface_areas_mean,X_atoms_surface_areas_stdev,X_atoms_globularities_mean,X_atoms_globularities_stdev,contains_F,contains_Cl,contains_Br,contains_I,contains_Ge,contains_Sn,contains_Pb
379,0.9041597139258352,97.02406394579947,77.26110545720564,2.7323859381960247,0.007556283423372002,0.20554884213480698,0.007361275730657744,0.669368786210358,0.012079207274911945,0.7631568677534236,0.2501311011917572,0.7493226335548983,0.25067736644510175,0.008732927906418796,0.7828648382432504,0.20840223385033083,46.35209402929091,25.35512631611923,0.9004477053297707,60.337760897028325,24.73645813593184,63.375296547589784,1.303444315940627,0.9204902420074278,0.014172213596951429,0.0,0.0,0.0,1.0,1.0,0.0,0.0
380,0.9151495090240167,92.4751826556802,73.20653813170779,2.672941124421373,0.012906336336647053,0.22647294801975656,0.030535316075526005,0.649936822321011,0.007891883109984088,0.6857203155534299,0.21211921858917526,0.7878807814108247,0.21211921858917523,0.014566614656673896,0.6358893413471008,0.34954404399622524,45.83293850128674,25.677172370711805,0.918341966119796,60.066461095041035,24.316899257155274,60.9309346915445,0.1593856958229681,0.908887131323822,0.006685577799231674,0.0,0.0,0.0,1.0,1.0,0.0,0.0
381,0.9606810573581585,64.88498442291315,46.27635508798697,2.2571656148937724,0.007815097853785636,0.25592939619423133,0.0020994807192228422,0.5544053830457428,0.0016993340841457009,0.6614022448742514,0.0428627960275165,0.9556899868433073,0.04431001315669267,0.0,0.9544161627662006,0.04558383723379944,43.85118804372169,23.03596079654783,0.8928397667625902,56.483012353321136,23.650636966490474,65.41680567988647,0.7593092538618631,0.9077129282702079,0.010516913359719167,0.0,0.0,0.0,1.0,1.0,0.0,0.0
382,0.947234980669516,61.4512990247824,41.759682717321475,2.1914754376588963,0.006461651840114441,0.28766132419968043,0.048571387601976,0.5133809994073707,0.03947125694443539,0.5580477145369228,0.01773421271879583,0.9787094097469626,0.02129059025303732,0.0,0.6030915570694535,0.3969084429305465,43.34028231577475,23.049273510210504,0.9037127867142691,38.53399456206148,10.949351260545916,61.86175657057504,1.785518087740228,0.9416916338101954,0.02685510032317644,0.0,0.0,0.0,1.0,1.0,0.0,0.0
383,0.9473463242257976,61.53046715252519,41.84778509639117,2.1929295883602955,0.009247354265189288,0.2871476297447037,0.03909384925513212,0.5080144599799975,0.03255252919975901,0.5573536619728782,0.031684694186102216,0.966158768508203,0.033841231491796984,0.0,0.6142970511937031,0.38570294880629685,43.45041342303282,23.18939798003878,0.9050718800524893,35.56958780489391,8.754116177531758,61.93463555391406,1.8746459681847603,0.9331806137971738,0.019875876241433506,0.0,0.0,0.0,1.0,1.0,0.0,0.0
384,0.9448782874721573,61.959262194941736,42.12085295213769,2.1996008684470474,0.010198896936497955,0.26265453545858924,0.022555655827705638,0.5093849867209629,0.00903954365314998,0.5568590161077297,0.07819837560444866,0.9218016243955514,0.07819837560444866,0.0006352439186543111,0.6440336317406038,0.3553311243407419,43.201643980258744,23.027440567920365,0.90604028633779,35.57433692023424,8.871995493565894,61.30420662008647,0.9642260044706257,0.933577644929795,0.01947185299637241,0.0,0.0,0.0,1.0,1.0,0.0,0.0
385,0.9416142241195327,63.22924233546648,43.19768556512821,2.2207479816884264,0.013304247896990078,0.27234287019733644,0.06269239912009573,0.49809911638320314,0.036383551608996936,0.5763878711395486,0.06982631701723152,0.9151589348845803,0.0848410651154197,0.008865381348390171,0.683072129454257,0.30806248919735285,45.410100696698095,24.659870032481997,0.9022468881102856,36.30052531225246,8.23118628578068,62.1694621592786,2.995901234504405,0.9306678210182001,0.020096634386834202,0.0,0.0,0.0,1.0,1.0,0.0,0.0
386,0.946943105012368,61.93870495651838,42.23796703965097,2.2000361997258073,0.015842461292968766,0.267819308080753,0.048245324160396647,0.456003972101026,0.018810287032891542,0.5642913534412316,0.09008911450061546,0.9099108854993845,0.09008911450061548,0.002493711977488962,0.707790519932796,0.28971576808971505,46.07125964810136,25.20624435162827,0.9023866817572158,37.20053849396157,8.481246723589956,63.15207929432187,2.043720982186865,0.928538376665427,0.018492040809117868,0.0,0.0,0.0,1.0,1.0,0.0,0.0
387,0.9403030473799335,62.616475649950424,42.482365570576945,2.2094477517407087,0.013864245421114614,0.28215886466724194,0.08366272897064699,0.5169309988287402,0.049167912732276095,0.5667415215909432,0.03545150665631653,0.9622524636290555,0.037747536370944516,0.0012308093785695212,0.6351817373382946,0.36358745328313585,43.829692408495475,23.446632102885566,0.9038628959410842,35.974188727395834,8.858320240889666,62.015658988688706,2.130004692484609,0.9325830353219401,0.020308205312826018,0.0,0.0,0.0,1.0,1.0,0.0,0.0
388,0.9283485207984544,84.15063817873302,64.92720268508106,2.555889069666572,0.0014114494618001473,0.23403769913345754,0.011302110892246052,0.6518894062200803,0.003245869721231703,0.7247612158476741,0.14343840648794462,0.8565615935120553,0.14343840648794468,0.0023155090904710025,0.8696969059150503,0.12798758499447865,45.11747858788745,24.281767713954025,0.8987923792982527,24.281767713954025,0.0,64.49887053786283,0.05266698901839919,0.8987923792982527,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
389,0.9338182426468392,83.74165098029542,65.02491687862982,2.5521680675100478,0.024330579594352215,0.2362684350930612,0.05059394594664756,0.655044460345689,0.016077241914216972,0.7092933801265361,0.12026528348092459,0.8668712325021285,0.13312876749787145,0.014134100374268677,0.8732097981022541,0.11265610152347724,45.96726574053025,24.72611381503947,0.8929063401372703,24.72611381503947,0.0,65.43744706842672,3.830356465830245,0.8929063401372703,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
390,0.9004355677304419,129.4784509767465,118.37205890885994,3.1542949930513045,0.011367681180025586,0.1611772447906825,0.014222299510961963,0.8297882651958348,0.014222299510961985,0.8297882651958348,0.46347470033011007,0.5365252996698899,0.46347470033011007,0.026666720382172417,0.6457428009803415,0.327590478637486,50.94921277578622,29.710138652828352,0.9105063449513918,28.90273323619665,1.1418436905340548,63.71321810249736,0.4874840457440824,0.9069101752919173,0.005085751905023386,0.0,0.0,0.0,1.0,1.0,0.0,0.0
391,0.9052249044247525,129.0473071486274,118.72226046423921,3.15182435890547,0.03857247707615142,0.21413259294266615,0.05499819168913401,0.7336635118707697,0.05499819168913406,0.7336635118707698,0.3215586269551478,0.6784413730448522,0.3215586269551478,0.022440888791155213,0.5290666751692491,0.4484924360395957,55.2380393554239,32.556678202115705,0.8926320407795042,61.161805104363786,40.453758418562714,66.76579693927262,1.3892079510132813,0.8952332164298168,0.0036786178827866714,0.0,0.0,0.0,1.0,1.0,0.0,0.0
392,0.9498753410934201,71.11576542725138,52.20628020669608,2.3586065417617337,0.008362015223778335,0.2545105518042316,0.02566755726448704,0.6449533165924151,0.006899575822107458,0.6908279855043866,0.03371498421844876,0.9662850157815512,0.03371498421844874,0.0,0.9062677594994913,0.09373224050050866,43.23934987489506,22.70486597366307,0.8967763404351562,118.72226046423923,1.4210854715202004e-14,65.01957299988665,0.9010852122456988,0.9052249044247525,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
393,0.9330758871180904,67.66310481818647,47.17124398282105,2.2938071787803995,0.012404752234063378,0.2775449249661706,0.012979629231759774,0.6167823233642671,0.015186196900238279,0.6188404123394601,0.020347591921313756,0.9796524080786864,0.02034759192131369,0.0,0.6422563907957416,0.3577436092042584,43.617785583278966,23.331719500573175,0.9052840875027072,52.20628020669608,0.0,61.74435158314717,1.8473227759719353,0.9498753410934201,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
394,0.9541844813063713,70.53054931648524,51.91446940161836,2.3506545489301405,0.008500397782919621,0.240629606851705,0.028389625855309752,0.6545082374830983,0.010974573309050944,0.6985273045767008,0.09687240524499642,0.9031275947550036,0.09687240524499639,0.0013273010673297517,0.9599775610307644,0.03869513790190588,43.29739639424751,22.71528248744307,0.895847972762913,47.171243982821046,7.105427357601002e-15,64.88683455452123,0.8074768713703355,0.9330758871180903,1.1102230246251565e-16,0.0,0.0,0.0,1.0,1.0,0.0,0.0
395,0.9313167001097408,68.1368725355975,47.53279762771473,2.3010997668340005,0.016908447031953117,0.25844301195121094,0.048454227955875694,0.5987995887141556,0.04900553613394913,0.5991938992461613,0.09717672756602272,0.9028232724339773,0.09717672756602275,0.004322449845261319,0.6287644783712356,0.3669130717835031,45.01285910243707,24.781008531890183,0.9131877028962188,51.91446940161836,0.0,61.127526566516224,1.6323734568067005,0.9541844813063713,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
396,0.931568504768229,68.49361776963332,47.92601851000112,2.3072198062325016,0.015296987438067107,0.26885352488277064,0.05924722948477403,0.5892023009621686,0.04102970499808714,0.6256600606349857,0.07378856054999315,0.9257301158122279,0.07426988418777218,0.001925032217686903,0.7241199172136088,0.2739550505687043,47.14843792497367,26.135396271323295,0.9033084782017798,47.53279762771473,0.0,62.85482499665303,1.8224280528524628,0.9313167001097408,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
397,0.9362620717362191,69.37743159815666,49.22633116746869,2.3240036161023614,0.030235941031007192,0.26927353703110657,0.04608672980610509,0.5908987421870703,0.05774603833653186,0.6151600901096222,0.06553602488405076,0.8890631149149466,0.11093688508505345,0.020099211736089258,0.6925496662979516,0.2873511219659592,46.96410306009441,25.958137568096863,0.9027489450644565,47.92601851000112,0.0,62.803916725791034,2.179218811914144,0.931568504768229,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
398,0.9378313084338998,66.84887539296201,46.676925838125996,2.2818965900698225,0.0053640299216934995,0.25137101713078186,0.05589036176880084,0.6008759636196132,0.055997061212017585,0.6014507626346642,0.09864534988965754,0.9013546501103425,0.09864534988965747,0.003451150110045274,0.6328855792811244,0.3636632706088303,43.18780067436694,23.20274383245185,0.9109246982512553,49.22633116746869,0.0,61.444797420633385,1.0190026528301777,0.9362620717362192,1.1102230246251565e-16,0.0,0.0,0.0,1.0,1.0,0.0,0.0
399,0.9376901198776135,67.24758965537305,47.08451384521661,2.2886341294140524,0.013342567887529841,0.2697239367646453,0.03387324873708384,0.6015226528667766,0.03593982541337168,0.6029962512537094,0.051742647720872545,0.9482573522791276,0.051742647720872496,0.0,0.6393401400329058,0.36065985996709415,43.84797002645467,23.5313764952694,0.9056618313393735,46.67692583812599,7.105427357601002e-15,61.93291662559029,1.9222657446523246,0.9378313084338998,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
400,0.9386663660101093,68.35043853796215,48.322883309566954,2.3077246069802473,0.043626467251133096,0.23793539270928962,0.06667216995060388,0.5756933618159222,0.07666957517564249,0.5910333609299042,0.10559178723078354,0.7825894983080969,0.21741050169190318,0.08171283369115116,0.6492328148947777,0.26905435141407114,47.1240752734588,26.207068381742232,0.9054270306003736,47.08451384521661,0.0,62.38435436008933,1.259789484318533,0.9376901198776135,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
401,0.9350353276206932,66.97933153882586,46.60443418796397,2.282985710584726,0.00940084555921777,0.2461924639986822,0.06181150978773899,0.6067103554134761,0.062177762408489816,0.6075732579600491,0.10320396639711675,0.8961966701717863,0.10320396639711671,0.0011478148406301766,0.6374838006025262,0.3613683845568436,42.87571700824161,22.993294188758814,0.9120249871566626,48.322883309566954,0.0,61.28193132275527,0.7341925731900666,0.9386663660101093,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
402,0.936247152642593,67.4656692847297,47.2045662290068,2.291753765795082,0.01873930189954114,0.27369628769729887,0.051404552683892026,0.6063523003586654,0.051039504744664024,0.606737350266983,0.04871854911107594,0.9512814508889241,0.04871854911107587,0.0005049669317150321,0.6365062410404422,0.3629887920278428,44.20067114128492,23.75563965546153,0.9041343259577437,46.60443418796397,0.0,61.99548633561691,1.8475624752352173,0.9350353276206932,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
403,0.9618740310712337,48.86636899821728,30.301658639098306,1.9592334510505447,0.044935192246560125,0.2339261960388526,0.07039503411420638,0.510903485979166,0.07039503411420643,0.510903485979166,0.19348200101198937,0.8065179989880107,0.19348200101198929,0.04520032571216639,0.8229935385582459,0.13180613572958774,48.02304052574239,27.031539787317477,0.9070158409615566,27.031539787317474,3.552713678800501e-15,65.13614417112974,1.7461522916319656,0.9070158409615566,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
404,0.9816221272316609,54.77306953947233,37.07158252853171,2.0813049414536,0.0011264011047129232,0.25996679954232665,0.0007083903041513003,0.6194408793769551,0.0007083903041512481,0.6194408793769551,0.04044882177422523,0.9595511782257747,0.04044882177422528,0.0,1.0,0.0,47.69445080147291,25.662158342969892,0.8821550748019196,25.662158342969892,0.0,71.0521625685414,0.03129225246224907,0.8821550748019197,1.1102230246251565e-16,0.0,0.0,0.0,1.0,1.0,0.0,0.0
405,0.9610804085400565,49.20259866489748,30.577054302000057,1.96569180292429,0.044821748929047035,0.23874873532024235,0.07294160413984072,0.5195267515772837,0.07294160413984069,0.5195267515772836,0.19072769308122636,0.8092723069187737,0.1907276930812263,0.04395186257744617,0.8355310890757629,0.12051704834679093,48.33029897662354,27.264259056157744,0.9064147974691865,27.264259056157744,0.0,65.13378441636867,1.9604652039613157,0.9064147974691865,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
406,0.90446902012366,115.36688497584191,100.22735979760849,2.9796664523518337,0.0184649970164796,0.1887862279994108,0.025227760286266502,0.7924609784432995,0.025227760286266453,0.7924609784432995,0.33851514053670756,0.6614848594632925,0.33851514053670756,0.016279520990661985,0.6869506458672014,0.29676983314213656,49.79107908803509,28.325637627968163,0.9025104937130778,30.57705430200006,3.552713678800501e-15,64.0602934761395,2.02595087451311,0.9610804085400565,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
407,0.9053867872013117,115.51374065901825,100.57167812980202,2.982066344881111,0.014235970314694021,0.18337425843784982,0.01875285783418407,0.7954042057707588,0.018752857834184174,0.795404205770759,0.35799000759990174,0.6420099924000983,0.35799000759990174,0.0158525543033779,0.6964054029623814,0.2877420427342407,49.94467325431137,28.471756590422036,0.9028265747214862,100.22735979760849,0.0,64.24083839650585,1.2323224140575058,0.9044690201236602,1.1102230246251565e-16,0.0,0.0,0.0,1.0,1.0,0.0,0.0
408,0.9132174580139066,117.19432929802389,104.11066044996575,3.0079950596641303,0.0040477044025974095,0.19738401623843907,0.006568959053037971,0.7885783236714402,0.006568959053037944,0.7885783236714402,0.3338715659669586,0.6661284340330414,0.33387156596695855,0.03316071440115728,0.6909511900867266,0.2758880955121161,51.32725220983308,30.02108982609852,0.9100954779516194,100.57167812980202,0.0,65.3792231831381,1.0819908472717692,0.9053867872013117,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
409,0.92665000817901,115.94460115597599,104.71849548731173,2.999203999743866,0.0021432892906288535,0.20166704930073762,0.0023177272772231523,0.7870632863524444,0.0023177272772232824,0.7870632863524444,0.2908918984857119,0.7091081015142882,0.2908918984857119,0.03092246613623227,0.7090514847030457,0.26002604916072203,50.41998742089882,28.93822378699071,0.9040570760867629,104.11066044996575,0.0,66.05531473407325,0.3273442177543883,0.9132174580139066,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
410,0.9098647490702906,112.7414150700192,97.69323212150417,2.9484877842571544,0.0500348098475595,0.19626019966251138,0.08061068747914253,0.7216596857739163,0.08061068747914245,0.7216596857739163,0.34872393864483153,0.6512760613551685,0.3487239386448315,0.05430065482153369,0.580856952899179,0.3648423922792873,52.00142212835914,29.604408836377903,0.8899652380937464,104.71849548731173,0.0,66.24597826598004,2.549608571016425,0.92665000817901,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
411,0.903305163406807,114.20980876684368,98.532804086711,2.9640503027168545,0.008455217910938301,0.23493204579847596,0.05697496482352318,0.6651879646531499,0.05697800888152316,0.6652166190837369,0.2289039793495737,0.7710960206504264,0.22890397934957368,0.013635957944162107,0.4777985411405618,0.5085655009152761,48.91313070180648,27.5767536109987,0.9024447731527601,97.69323212150418,1.4210854715202004e-14,65.70836465972145,1.685751347566347,0.9098647490702906,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
412,0.9060809740780594,113.98731057647768,98.69820945840685,2.9626763282406565,0.011241668423590414,0.22777546300875565,0.03972708921518619,0.683362132173143,0.039726099822482056,0.6834244840071033,0.2620576682170808,0.7379423317829191,0.2620576682170809,0.01759111587597091,0.5098230723926129,0.47258581173141617,50.49060920755742,28.9931334571829,0.9039342202794896,98.532804086711,0.0,65.78650017096433,1.7555976876730373,0.9033051634068071,1.1102230246251565e-16,0.0,0.0,0.0,1.0,1.0,0.0,0.0
413,0.9053943976184254,114.17620701528801,98.83121128169012,2.964755556342909,0.011560845878913121,0.24418034890856744,0.07643120866932084,0.6455702232382441,0.07644034169002893,0.6456289242432514,0.1974089262527107,0.8025910737472892,0.19740892625271073,0.01076058363415486,0.46091552175905637,0.5283238946067887,47.60269443660662,26.5247736670828,0.9035529145598371,98.69820945840685,0.0,65.05884939989362,1.5768316617175326,0.9060809740780594,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
414,0.8927118552445501,113.69807612976555,96.15472369439487,2.9515936038923534,0.03754884099500621,0.20686499681151163,0.0491426292360199,0.734986650741073,0.04914262923601987,0.734986650741073,0.33864891842262107,0.661351081577379,0.338648918422621,0.03691540085415562,0.5739562979126219,0.38912830123322245,51.07374967704527,29.717689794125267,0.9084400837367502,98.83121128169012,0.0,63.833822430410784,1.0101797300355293,0.9053943976184254,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
415,0.9338797069499899,101.11931381668609,86.29021976190279,2.8045315635020645,0.005365999212932889,0.21691666197292384,0.010791473965253581,0.7441465205121536,0.016997976298963262,0.7487390530507408,0.21306172432695275,0.7869382756730472,0.21306172432695278,0.0036232276589165027,0.7148496525652744,0.2815271197758091,47.50205243499735,26.171260629344147,0.8974041132403472,96.15472369439487,0.0,64.01194931006957,1.6522233990502195,0.8927118552445501,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
416,0.9208924286070083,101.8916896684363,85.46641679960678,2.8086588060503574,0.005060786725797785,0.2114028834502564,0.004565405904683222,0.7373836045495695,0.0004934017697022805,0.7409494685684485,0.2516876658599853,0.7483123341400146,0.2516876658599853,0.012635075301119758,0.6973900034001065,0.2899749212987738,47.232392743451925,26.05388791940462,0.899827128106659,86.29021976190279,0.0,62.66440048581109,1.2056995987086652,0.9338797069499899,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
417,0.9071383854927745,103.65781093785762,85.74076677079105,2.8257998175650427,0.011818171649284366,0.21208509998653283,0.011102226264512535,0.7356731782460765,0.009309712537011548,0.7370392959297097,0.2661242352070442,0.7338757647929558,0.26612423520704415,0.018478839973257215,0.6527148260699172,0.3288063339568256,46.7542301307677,25.82768453623015,0.9037606071764891,85.46641679960676,1.4210854715202004e-14,61.749087493269904,1.1058311169110417,0.9208924286070083,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
418,0.910152404994237,104.0786404167866,86.69371101468302,2.833095912359644,0.0040896286498514475,0.22337782832909844,0.0038487908497281237,0.7524040007676075,0.003830696473041679,0.7524804416319584,0.20058727522776001,0.7994127247722399,0.2005872752277601,0.010322875867752072,0.677031734952717,0.312645389179531,46.91240712295911,25.90746009110909,0.9025671229981979,85.74076677079104,1.4210854715202004e-14,62.372397556157104,0.2505691417867631,0.9071383854927745,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
419,0.9193168500286228,100.10902215912097,83.0197948997412,2.78318621796997,0.019100028809108806,0.24631049367269506,0.054882839583744035,0.6814269498227032,0.053105585359134615,0.6830403069058263,0.15026725431014223,0.8497327456898577,0.1502672543101423,0.004067455144179311,0.5376866310957145,0.4582459137601062,47.815290305556275,26.505953596244495,0.8991099990979087,86.69371101468302,0.0,66.15995444154977,0.48416176585232673,0.910152404994237,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
420,0.9077881187095733,101.19766297964833,82.79544848189857,2.7923988004621814,0.012015748436001422,0.2628827304054826,0.053773227149191104,0.6644359441311402,0.053523952036342706,0.6646188055593409,0.09967139025522509,0.900328609744775,0.09967139025522503,0.0018004339448786525,0.5170861716311267,0.48111339442399464,47.45551346817539,26.12082295840407,0.8971296889642124,83.0197948997412,0.0,64.66800523862382,0.2153270931941875,0.9193168500286228,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
421,0.9024145043929513,101.59662302348737,82.54713530954163,2.795130567199336,0.008949622459350017,0.2755863668735694,0.04658788371693956,0.6368132560112033,0.048528257873089724,0.6389190760393032,0.07870375254332233,0.9212962474566776,0.07870375254332238,0.0018183322746953884,0.4751751753194253,0.5230064924058793,47.00048245220138,25.7606505110098,0.8974692351411613,82.79544848189857,0.0,64.20736584214488,0.9278128659545678,0.9077881187095733,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
422,0.9122180200757973,103.50358156352496,86.26905374437436,2.826325969451782,0.013764364732525534,0.2661934882426324,0.08048197860223577,0.6212067916692293,0.08180501860611242,0.6234616790124362,0.08160799187525337,0.9183920081247466,0.08160799187525332,0.0021034137091118237,0.4536432325296897,0.5442533537611984,45.25349778400127,24.646084509781918,0.9050317285411842,82.54713530954163,0.0,62.3290695016023,1.0016505416688066,0.9024145043929513,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
423,0.8952094373644891,105.19529451018576,85.93210398240439,2.8404057579358244,0.02353353028030794,0.255699696513052,0.022538317412026585,0.6725190645658259,0.023130079272625732,0.6746978868903835,0.16527869291610695,0.834721307083893,0.16527869291610697,0.004733176211843255,0.5303652185594934,0.46490160522866336,49.87957918839893,28.472777851443105,0.9040264025908444,86.26905374437438,1.4210854715202004e-14,63.88301171419092,1.671306795293992,0.9122180200757973,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
424,0.8927015234928075,105.53999655631299,85.99219290195137,2.843725698058739,0.01812102265289626,0.2557454906532877,0.038272601683890496,0.6628594775442943,0.04000944138769303,0.6651105879118453,0.14124447876960616,0.8587555212303938,0.14124447876960622,0.0049845435549222905,0.5338639451782939,0.4611515112667838,48.543546429755,27.28689089153167,0.9029323307863316,85.93210398240439,0.0,64.23201571766513,1.5158171707154,0.8952094373644891,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
425,0.8875044281869485,104.95810405958215,84.53834769847472,2.8331171220868523,0.017513445342086133,0.24791603605242193,0.03202765319592066,0.6691439150209172,0.03291283457173408,0.6709105116578392,0.17642995739911937,0.8235700426008806,0.17642995739911937,0.0032364488299543425,0.5473716556954469,0.4493918954745988,51.02819420370324,29.23919725165725,0.8994646489632728,85.99219290195136,1.4210854715202004e-14,64.61056794361714,1.73728879549579,0.8927015234928075,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
426,0.90688013740612,103.39355416950701,85.37663398205265,2.82206166553418,0.011381283217938888,0.27017988765154066,0.07993074283664012,0.6274166333085598,0.081286368871607,0.6294582851660121,0.057781241914266014,0.942218758085734,0.057781241914266084,0.0,0.44015189888719397,0.559848101112806,44.88885043923433,24.346377939434575,0.9049718942607151,84.53834769847472,0.0,62.235680751369806,0.31679729836739096,0.8875044281869485,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
427,0.9064210187053753,101.95819011243927,83.54147225666924,2.802168019107551,0.005669416353831609,0.24521430426388444,0.08527331368106955,0.6424313972722812,0.08701766199282496,0.6445092990530003,0.16466111335442038,0.8353388866455796,0.16466111335442032,0.009504790577960677,0.4949473588277774,0.49554785059426193,47.02141648795369,26.02000625475162,0.9030806955737027,85.37663398205264,1.4210854715202004e-14,63.2152439280112,0.9849229935257127,0.90688013740612,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
428,0.8988424870850101,100.82346898788211,81.12259593842136,2.7826347362246984,0.030871178078149333,0.22660243820111128,0.011856496568199754,0.6394263342574055,0.012270149671037615,0.6400088519737347,0.26033031014426683,0.7380399050769986,0.2619600949230015,0.06498351757755638,0.48228145304584963,0.45273502937659393,48.28367852344471,26.41952236949067,0.8884512998602768,83.54147225666924,0.0,65.6115798548049,1.641900979925051,0.9064210187053753,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
429,0.9039363363581704,100.30689124428977,81.18521021739085,2.7781123914253643,0.02420830271062585,0.2065972133646997,0.058806485686586425,0.6468078871737787,0.057152252972942255,0.6484579553171147,0.3040006309962796,0.6959993690037204,0.3040006309962796,0.05749145578135652,0.5123423531366268,0.4301661910820167,50.044167657456185,27.976417524651133,0.8905505968335404,81.12259593842136,0.0,65.17735362643874,2.112105819817094,0.8988424870850101,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
430,0.9197216102053473,104.36507196822475,88.42831478436088,2.841941315558071,0.021140425007471205,0.22520556999862398,0.10203383227358975,0.6475854747795856,0.02311975336007174,0.7573821156555431,0.17450179226319704,0.8250321236605961,0.17496787633940394,0.007539463399651107,0.7975454536600091,0.19491508294033982,48.985619772807986,27.23431091026955,0.8936339419741937,81.18521021739085,0.0,65.64132462857927,2.99755366374869,0.9039363363581704,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
431,0.9186747522666903,104.08551970874615,87.92292761914786,2.837593886496072,0.013375611189050363,0.22755655203715444,0.10304485307240349,0.6446019896916407,0.017004480309951487,0.7553752246135063,0.17716115125045298,0.8196903087900406,0.18030969120995943,0.008496392169753652,0.7970463450264772,0.19445726280376915,49.138053953175906,27.34459459199359,0.8932651184619831,88.4283147843609,1.4210854715202004e-14,65.32037055469124,2.947591603362766,0.9197216102053473,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
432,0.9219579833465911,103.04286932387842,87.0698118273673,2.8250248914387166,0.004761221186578673,0.2214251442247712,0.007965305994608629,0.6413149570223536,0.005905448985115952,0.7604557795900275,0.19254453050188833,0.7875437475833793,0.21245625241662072,0.013600282890346304,0.7853523159938068,0.20104740111584685,49.171194641884945,27.611235498386066,0.8984566671067524,87.92292761914786,0.0,64.5623885305068,0.1582616412642782,0.9186747522666904,1.1102230246251565e-16,0.0,0.0,0.0,1.0,1.0,0.0,0.0
433,0.9249277111019178,102.99407074098049,87.42869960974878,2.8258701098491037,0.010382947995373398,0.24215499006513705,0.07520113852801352,0.5998050365856398,0.10497615765057142,0.6412259706837028,0.11037047395540145,0.8896295260445984,0.1103704739554015,0.0002894102657366863,0.5634852219448632,0.43622536778940013,45.50895322315067,24.95984670348621,0.907573413535321,87.0698118273673,0.0,63.9801952228633,0.4602824568879709,0.9219579833465911,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
434,0.9180731323573906,102.87296913890955,86.30616624517361,2.820709118303229,0.009674058362671765,0.2455581115744568,0.06092988387414182,0.6067346995930875,0.0920877236279778,0.6507881038824803,0.10766058442524315,0.8923394155747568,0.10766058442524315,0.0009056661236962522,0.5691368762359149,0.42995745764038884,45.431491205062834,24.813063118431927,0.9055531183354315,87.42869960974878,0.0,64.21835116138841,0.38869947211320516,0.9249277111019177,1.1102230246251565e-16,0.0,0.0,0.0,1.0,1.0,0.0,0.0
